epoch;iteration;total_loss;bbox_xy_loss;bbox_wh_loss;objness_loss;class_loss
0;494;29.408337;7.9218616;2.715551;8.7112255;10.0597
0;495;19.058334;4.6112366;2.2035887;6.511355;5.732154
0;496;22.982866;6.0611725;2.565815;7.269659;7.0862203
0;497;21.013584;5.584715;1.7405444;6.6399918;7.048333
0;498;18.609297;4.8164654;1.656883;6.0798807;6.0560684
0;499;30.53845;8.098446;3.1179996;8.545664;10.776342
0;500;20.135885;4.139466;1.987443;6.1326275;7.8763485
0;501;31.087101;8.793343;3.0018187;8.926941;10.364997
0;502;22.927826;6.0929246;2.2693713;7.2050967;7.3604326
0;504;29.228243;7.2395287;3.7015362;8.576485;9.710695
0;505;25.437294;6.327052;2.868659;7.592563;8.649019
0;506;40.45379;9.755874;4.584335;10.434862;15.678717
0;507;24.841822;6.1643295;2.5361009;7.324461;8.81693
0;508;17.699986;4.3062277;1.8469288;5.9442806;5.6025467
0;509;33.71983;8.54866;3.6162307;9.288821;12.266117
0;510;22.482666;5.7975044;2.4543128;6.930711;7.3001366
0;511;22.03672;4.9140015;1.9493215;6.693514;8.479883
0;512;25.964264;7.227242;3.2773962;7.6373615;7.8222656
0;513;29.033882;6.935956;3.8372946;8.62625;9.634382
0;514;31.033466;9.012455;3.3338928;8.947387;9.739734
0;515;29.425846;7.962436;2.83703;8.338857;10.287524
0;516;37.24621;10.149624;4.1094365;10.194717;12.792431
0;517;32.55194;8.391075;3.3419182;9.93208;10.886866
0;518;19.884449;4.9402714;1.6213714;6.516898;6.8059063
0;519;20.989986;5.0708847;1.9117415;6.4469423;7.560419
0;520;18.409935;4.7451644;1.7327807;6.285713;5.6462755
0;521;19.916843;4.3168497;1.7785382;5.9703703;7.851083
0;522;16.471003;4.1509895;1.2220409;5.994505;5.103467
0;523;20.787607;5.21014;2.5563023;6.41988;6.6012845
0;524;20.445366;5.4201584;1.9788828;6.528262;6.518061
0;525;19.747553;4.558853;2.0159721;6.1362457;7.0364823
0;526;16.03014;4.3013306;1.3741621;5.5811653;4.7734823
0;527;26.142893;6.551244;3.429496;8.524738;7.6374145
0;528;23.454517;5.670556;2.128483;7.1063976;8.54908
0;529;26.38778;6.7775254;3.6492124;7.4379454;8.523098
0;530;25.173172;6.497469;2.0695157;7.061351;9.544837
0;531;22.747896;6.0862074;2.9591274;7.1159415;6.5866194
0;532;26.361767;7.1456246;3.0391111;7.4132123;8.763819
0;533;27.215471;6.901263;3.4743462;8.025922;8.81394
0;534;24.117842;5.5068455;3.566265;6.705241;8.339491
0;535;25.534603;6.1109242;3.5869007;7.6243305;8.212447
0;536;25.02093;6.794776;2.3536525;7.7931194;8.079382
0;537;20.545464;5.321974;2.2977839;6.781602;6.144104
0;538;15.877111;4.1645303;1.5147517;5.4989386;4.698891
0;540;25.89973;6.5910215;3.3324723;7.75344;8.222797
0;541;23.06069;5.934329;2.577514;7.209932;7.338915
0;542;23.113468;5.994598;2.4498482;6.895864;7.773159
0;543;21.384296;5.8430614;2.1551895;6.9551516;6.4308944
0;544;26.37476;6.8787766;2.6799667;7.7314143;9.084603
0;545;23.182;5.8497953;2.9812303;7.08396;7.2670126
0;546;21.813362;5.148593;2.2497773;7.1649566;7.250037
0;547;30.339573;7.4159884;2.991332;8.049171;11.88308
0;548;23.989143;5.2533045;2.2811975;7.391267;9.063375
0;550;18.520382;4.474965;1.9600319;5.9603186;6.125065
0;551;15.0068445;3.860553;0.9853696;5.2054205;4.9555016
0;552;24.981333;6.565165;3.1576037;7.612761;7.6458035
0;553;20.951275;5.172554;1.9252684;6.5473733;7.3060784
0;554;22.241463;5.606529;2.023612;6.9896736;7.621648
0;555;20.33759;5.324422;2.0119376;6.3695564;6.6316743
0;556;26.206627;6.78556;2.747697;8.0751505;8.598221
0;557;23.769796;6.2442875;2.5708613;7.482559;7.472088
0;559;18.72519;4.221902;3.0130477;5.7116604;5.778578
0;560;25.834534;6.569444;2.8884616;7.775195;8.601434
0;561;26.324799;6.5592647;3.368894;7.9496145;8.447024
0;562;26.32919;7.5441723;2.2045953;7.878373;8.702049
0;563;23.883022;5.963037;2.610723;7.323412;7.9858513
0;564;30.910973;7.9951406;4.63253;8.414853;9.868452
0;565;17.744492;4.5046263;1.8877723;5.862838;5.489256
0;566;25.867416;6.280849;3.874732;7.639669;8.072166
0;567;15.789427;3.9736924;1.8438845;5.423712;4.548138
0;568;29.597649;7.496813;3.215992;8.920538;9.964306
0;569;24.99672;6.976773;2.4239552;7.574206;8.021785
0;570;25.061232;6.0301104;3.2228007;7.616933;8.191388
0;571;23.284153;6.0349607;2.5255394;7.2060113;7.517641
0;572;21.06254;5.467182;2.4386644;6.650988;6.5057054
0;573;22.784891;6.0500765;2.1828816;6.9947762;7.5571566
0;574;22.616302;6.298737;2.270492;6.8629246;7.184149
0;576;24.685436;6.0864797;2.9876583;7.488972;8.122326
0;577;17.936317;4.508629;1.7675252;5.8219986;5.8381653
0;578;19.364042;5.059725;1.98337;5.9887915;6.332155
0;579;22.840572;6.0988836;2.4985304;7.1425037;7.1006546
0;580;21.964111;5.7765737;2.356081;6.7084837;7.1229753
0;581;17.79478;4.7595797;1.5102332;5.9408016;5.5841665
0;582;21.693756;5.5526533;2.0723603;6.880528;7.1882133
0;583;29.617138;8.192993;3.067593;8.630263;9.72629
0;584;27.104671;7.3156238;3.0399446;8.006042;8.743061
0;585;25.287405;6.64256;2.5667176;7.6719866;8.406141
0;586;13.56485;3.202304;1.1956408;5.088522;4.0783834
0;587;17.588;4.5778284;1.8573599;5.802353;5.350458
0;588;18.405575;4.687311;1.5822731;5.880176;6.2558146
0;589;23.780897;6.5441527;2.0045736;7.0206776;8.211494
0;590;20.772934;5.240109;2.2122474;6.5143633;6.8062162
0;591;23.807575;5.760439;3.2138367;6.859761;7.973539
0;592;23.47351;6.364393;2.0911398;6.9641104;8.053867
0;593;21.476505;5.3363085;2.1764517;6.6258116;7.337932
0;594;24.40716;6.8364444;2.4069493;7.3231955;7.840571
0;595;21.15583;4.758972;1.7239938;6.139365;8.533498
0;596;20.347183;5.004527;2.4185553;6.219464;6.7046366
0;597;19.439758;4.41225;2.0864916;5.8948913;7.046126
0;598;16.717411;4.3242574;1.7433835;5.7225037;4.9272666
0;599;20.585491;5.160246;2.2250547;6.6428003;6.5573893
0;600;34.08248;9.560476;3.6222184;9.644537;11.255249
0;601;22.19973;5.6402617;2.2279387;6.979313;7.352216
0;602;21.486118;5.7361894;1.9312141;6.4842944;7.334421
0;603;28.245857;7.668183;3.2810826;8.2211075;9.075483
0;605;29.482498;7.945691;3.696421;8.45396;9.386425
0;606;18.727877;4.7987638;2.0355628;5.757783;6.135767
0;608;17.079147;4.342168;1.3658321;5.218772;6.1523743
0;609;21.365305;5.409584;2.2674634;6.7728896;6.915367
0;610;16.567715;4.3445177;1.3214612;5.626644;5.275091
0;611;19.204926;5.0749884;2.0913143;6.173024;5.8655987
0;612;31.868559;8.546168;3.66952;8.6763115;10.976559
0;613;18.907526;5.1533647;1.8492366;6.168244;5.736681
0;614;19.049837;5.0168705;1.6568632;5.940443;6.4356594
0;615;29.566277;6.638298;3.935242;7.795103;11.197632
0;616;27.310257;7.4841027;2.4506845;7.917369;9.458101
0;617;20.461113;5.538749;1.8297458;6.189333;6.903285
0;618;23.386086;6.298292;2.9871163;6.9075165;7.193161
0;619;17.666212;4.4624467;2.2543533;5.5385294;5.410882
0;620;25.406706;7.1895084;2.9603872;7.5016766;7.755133
0;621;31.54513;8.726284;3.3481312;8.604099;10.866616
0;622;20.99744;4.589899;2.1442022;6.230632;8.032707
0;623;19.765831;5.038409;2.0542483;6.3836;6.2895737
0;624;15.686686;3.8880205;1.6475521;5.3606696;4.7904444
0;625;28.22649;7.171403;3.0934796;8.467301;9.494307
0;626;19.345703;5.287972;2.1217504;5.7860584;6.1499214
0;627;34.628128;9.345953;4.3479195;9.622894;11.311359
0;628;19.682476;5.0962296;1.9658468;6.2592053;6.3611946
0;630;17.4934;4.873316;1.6612084;5.5957117;5.363164
0;631;15.215113;3.437077;1.2676675;5.0355034;5.474865
0;633;22.360329;6.2893763;1.917175;6.458599;7.695177
0;634;26.341633;6.7957697;2.578052;7.9662056;9.001607
0;635;29.726332;7.8786902;3.396227;8.239152;10.212263
0;636;22.98798;5.598812;3.3107066;6.577016;7.501445
0;637;19.803123;4.901171;3.1384802;6.036378;5.727094
0;638;21.673615;5.5677767;2.3995023;6.801342;6.9049945
0;639;21.885612;5.9223185;2.2108974;6.5365705;7.215825
0;640;21.094328;5.6017838;2.259313;6.5324645;6.700765
0;641;26.159134;7.4635344;2.9888828;7.497608;8.209107
0;642;21.195593;5.372279;2.761521;6.1419463;6.9198475
0;643;12.795588;3.1892297;0.9467008;4.408171;4.251486
0;644;21.38228;5.526908;2.339942;6.134243;7.3811855
0;645;25.614216;6.779348;2.920006;7.7435865;8.171276
0;646;21.236073;6.0529165;2.052631;6.3320894;6.798437
0;647;23.23219;6.434821;2.7500129;6.9665236;7.0808334
0;648;16.263798;3.8338475;1.4769158;5.1860666;5.7669687
0;649;22.924557;5.8566694;2.6479597;6.7228804;7.697047
0;650;20.797771;5.3617735;2.5100605;6.727669;6.198268
0;651;23.34383;5.7755384;2.6732838;6.4098883;8.485119
0;652;20.791515;5.455753;2.260384;6.2071266;6.8682523
0;653;19.230713;5.0703936;2.1269343;5.73;6.303385
0;655;21.042912;5.208933;2.5994246;5.9548593;7.279694
0;656;20.982986;5.0566854;1.9257243;6.0212736;7.9793024
0;657;25.556404;6.5157976;2.6692424;7.3755474;8.995817
0;658;22.180325;5.8865175;2.2759006;6.6291037;7.388803
0;659;16.876091;4.2108917;1.990919;5.3720093;5.3022723
0;660;32.701546;8.979007;3.1606834;8.753414;11.808443
0;661;25.60683;6.343456;3.670475;6.929973;8.662928
0;662;27.661743;7.3549895;3.4460447;8.280703;8.580006
0;663;20.1351;5.359067;2.2771165;6.25972;6.239196
0;664;19.709625;5.1675205;2.1093595;6.245245;6.1875005
0;665;21.0122;6.157362;1.6723062;6.5561075;6.626424
0;666;20.781551;5.342559;1.9201312;6.0409555;7.4779043
0;667;29.243614;7.094592;3.4421723;8.029403;10.677448
0;668;21.648808;5.467304;2.648551;6.2810316;7.2519217
0;669;22.67941;6.195838;2.7088819;6.746497;7.0281944
0;670;12.964252;2.999929;1.2153451;4.5498333;4.199145
0;671;25.368633;6.467555;2.992483;7.4781075;8.430488
0;672;24.782743;7.0174284;2.8939233;7.259282;7.61211
0;673;28.342396;6.866969;2.8459544;8.16122;10.468253
0;674;21.48787;5.3759904;2.1396923;6.581518;7.39067
0;675;20.698223;5.2944355;2.7266302;6.351591;6.325567
0;676;22.178583;6.0627575;2.7110658;6.0397773;7.3649826
0;677;34.46495;9.165606;3.9830394;9.398875;11.917433
0;678;20.25165;5.2260995;2.105082;6.320761;6.5997066
0;679;20.44344;5.0224385;1.6668487;6.593112;7.1610394
0;680;31.24551;8.080604;3.544848;8.766199;10.853861
0;681;23.705765;6.1301875;2.6751773;7.0429316;7.857468
0;682;28.881725;8.153051;3.5235252;8.554585;8.650565
0;683;19.187695;5.1118264;2.0816593;5.917852;6.076358
0;684;21.811375;5.9071155;2.2750452;6.8522186;6.7769966
0;685;21.78357;5.6886683;1.9734464;6.5863695;7.535084
0;686;18.833447;4.9485946;2.0707765;5.9797955;5.834281
0;687;23.24082;6.0800667;2.4996922;6.9656487;7.6954117
0;688;24.116428;6.0259514;2.671299;7.3100376;8.1091385
0;689;19.514874;5.033499;2.3679578;6.0355077;6.0779095
0;690;27.466406;7.604249;2.663377;8.137039;9.061741
0;691;23.457117;6.255533;2.2522175;7.0336814;7.9156857
0;692;15.956156;3.6538444;1.9672717;5.4401455;4.894894
0;693;23.059444;6.2637143;2.594096;6.5476294;7.654004
0;694;26.461683;7.111908;2.4157166;7.794507;9.139551
0;695;26.85098;7.0731688;3.6579068;7.6705313;8.449375
0;696;28.553892;7.811318;3.4273167;8.169458;9.1458
0;697;23.956947;6.28898;3.5353003;6.8685646;7.264102
0;698;24.722528;6.4716887;2.534916;7.559823;8.156101
0;699;15.743313;4.158971;1.2357635;5.1041613;5.244416
0;701;23.194336;6.1476603;2.5003214;7.131274;7.415081
0;702;24.447483;6.281886;3.1229775;6.9949837;8.047636
0;703;14.170837;3.6344419;1.131391;4.711579;4.693426
0;704;19.784792;5.138341;1.8963817;5.826291;6.923778
0;705;16.755733;4.1551366;1.7470541;5.5807543;5.2727885
0;706;22.410995;5.917078;2.5209079;6.337208;7.6358004
0;707;22.468199;5.5207543;2.3849802;6.8333354;7.7291293
0;708;22.419214;6.3869267;2.0475411;6.3737736;7.6109724
0;709;17.606056;4.527446;1.8698962;5.5051274;5.7035866
0;710;13.514585;3.4697914;1.0527513;4.4622483;4.529794
0;711;17.579891;4.493022;1.9980811;5.774552;5.3142366
0;712;20.117609;5.229229;2.1330838;5.8753567;6.8799396
0;713;17.676199;5.013215;1.6991705;5.691949;5.271865
0;714;19.558342;5.4080877;2.1094098;5.9686213;6.072224
0;715;18.93962;4.9671144;2.0290775;5.7361665;6.207261
0;716;19.020924;4.8417597;2.0522218;5.7909584;6.335985
0;717;21.522251;5.9990954;2.1452749;6.638383;6.739497
0;718;16.779938;4.3131475;1.6835951;5.374017;5.409178
0;719;22.730114;6.087012;2.4061093;6.9275393;7.3094535
0;720;23.567146;6.3984895;2.3207462;6.7114115;8.136499
0;721;24.608208;6.6458206;2.216152;7.2291675;8.517067
0;722;18.316729;4.9166064;1.8916748;5.41226;6.0961866
0;723;19.801428;5.075698;2.4015841;5.962681;6.3614635
0;724;21.467785;5.662354;3.3022954;6.098255;6.404879
0;725;17.611767;4.5283813;1.6192963;5.638877;5.8252115
0;726;16.021082;4.0296497;1.6927162;4.9777966;5.3209195
0;727;18.36054;4.714245;2.0267215;5.7269773;5.8925962
0;728;20.758053;5.1088686;2.2032156;6.196433;7.2495365
0;729;25.425846;6.777438;2.9532723;7.4176273;8.277508
0;730;17.87587;4.9164453;1.6202619;5.577359;5.7618036
0;731;23.102444;6.5094013;2.5617778;6.4997005;7.5315638
0;732;24.52835;6.5526304;3.170539;7.146737;7.6584454
0;733;18.441526;4.662038;2.600312;5.7785254;5.400651
0;734;23.1742;6.1633325;2.6935606;6.8451967;7.4721103
0;735;28.635738;7.801991;3.9590914;7.891541;8.983116
0;736;26.971247;7.4044785;2.5536547;7.714307;9.298807
0;737;23.555223;6.730522;2.587801;6.609207;7.627693
0;738;14.229066;3.2064257;2.0784917;4.468938;4.475211
0;739;21.5663;5.3800697;2.6502507;6.217184;7.318796
0;740;17.047262;4.3179865;1.571984;5.3276014;5.8296905
0;741;30.793613;8.480527;3.501707;8.448229;10.363151
0;742;18.562107;4.7423215;2.0947757;5.6239896;6.101021
0;743;22.846952;6.0659466;2.7496018;6.5912676;7.4401364
0;744;24.077692;6.4839196;2.4810035;7.070525;8.042244
0;745;21.40309;6.237042;2.3467655;6.3809223;6.4383593
0;747;21.155575;5.2426977;2.9841118;6.1493425;6.7794228
0;748;19.230858;5.16444;2.1628342;5.6595716;6.2440104
0;750;19.182858;5.206907;1.5884447;5.8675947;6.519912
0;751;20.676714;5.199273;2.3312345;6.1235313;7.0226755
0;752;18.627296;4.9662275;1.8291008;5.6129603;6.2190075
0;753;19.094475;5.307948;2.6451092;5.4952583;5.6461596
0;754;19.085316;4.973215;2.0786722;5.7403693;6.2930574
0;755;21.051186;5.8238764;2.2043948;6.3294744;6.6934395
0;756;15.8410225;3.9173665;1.7031435;5.0795317;5.1409817
0;757;19.876766;5.51394;2.162919;6.0604143;6.139493
0;758;16.958385;4.5083036;1.8419269;5.5927324;5.0154223
0;759;23.14133;6.2377615;2.707635;6.9327946;7.263139
0;763;24.67574;7.0401115;3.2419598;7.211581;7.1820865
0;765;18.153332;4.7857084;2.15209;5.531581;5.683953
0;766;19.053848;5.0516524;2.3566165;5.65177;5.9938087
0;767;25.930658;7.232191;2.8458116;7.6327353;8.21992
0;768;29.219866;7.9752;2.7710252;7.902648;10.570992
0;769;19.950731;5.6368637;1.9473727;5.993519;6.3729744
0;770;22.076546;5.955347;2.5844665;6.808108;6.7286234
0;772;32.954212;9.150152;4.0570736;9.192961;10.554027
0;773;26.680134;7.336464;3.3495564;7.7911644;8.20295
0;774;19.491795;5.1341934;2.3975751;5.9615507;5.998475
0;775;21.046495;5.9394903;2.300489;6.4409966;6.36552
0;776;24.969574;6.831579;3.0027585;7.1368217;7.998416
0;777;18.971004;5.0521216;1.597697;5.511588;6.809599
0;778;18.872364;4.9074564;1.7569387;5.6583595;6.549608
0;780;25.214367;6.9586563;2.4752123;7.5790524;8.201444
0;782;23.288666;6.5082865;2.3969994;6.976789;7.406592
0;783;15.931415;3.972248;1.7513776;5.052004;5.1557846
0;784;19.34512;4.9211073;2.4179146;5.541883;6.4642134
0;785;19.143078;5.2233715;2.246815;5.6677685;6.005123
0;786;26.588257;6.509323;3.6312847;7.832758;8.614892
0;787;21.813353;5.707919;2.0058827;6.655261;7.4442916
0;788;23.244583;6.4684906;2.4026756;6.694051;7.679367
0;789;30.170538;9.149817;2.9616506;8.457233;9.601835
0;791;20.37223;5.5169525;2.1918807;5.9339;6.729499
0;792;24.055508;6.575049;2.789774;7.0236225;7.6670628
0;793;25.073053;7.075026;2.6288033;7.3519955;8.017229
0;794;26.22142;7.219015;2.9262834;7.350482;8.725639
0;795;26.720715;7.5170135;2.9950075;7.5611687;8.647526
0;796;21.97342;5.9470835;2.3631082;6.7335916;6.9296355
0;797;19.652252;5.415885;1.8344402;5.9582944;6.443632
0;798;14.993883;4.211772;1.1808441;5.232794;4.3684726
0;799;24.9315;6.1823463;2.9653459;7.3634906;8.420317
0;800;19.833168;5.1296515;2.1586576;5.5215645;7.0232954
0;801;21.972086;6.1772423;2.2669024;6.3953843;7.1325564
0;803;20.149231;5.3559384;2.3337326;5.84029;6.6192684
0;805;20.646175;5.20697;3.1766663;6.209362;6.0531774
0;807;16.27045;4.343068;1.572259;5.036108;5.319017
0;808;21.188454;6.08709;2.277052;6.344054;6.480259
0;809;16.756554;4.3931365;1.6415813;5.1859374;5.5358987
0;810;22.880379;5.6907425;2.9375222;6.4126496;7.839466
0;811;28.526054;7.4206305;3.7879224;7.721717;9.595785
0;812;18.611702;5.064787;2.1011548;5.8613667;5.5843916
0;813;24.624437;7.0291348;2.2590451;7.345951;7.990307
0;815;25.485489;6.7250667;3.184142;7.2793674;8.296913
0;816;22.221598;6.0344725;2.1489773;6.353904;7.684244
0;817;19.010506;5.1214046;2.0397863;5.652688;6.196626
0;818;23.43464;6.230999;3.25222;6.7079554;7.2434673
0;819;18.062325;4.32804;2.4078288;5.3248386;6.0016184
0;820;23.11649;6.2412634;2.2122893;7.12767;7.535268
0;821;22.275074;6.6127462;1.9477382;6.660986;7.0536013
0;822;20.893528;5.3302712;2.534947;6.509066;6.519244
0;823;21.432327;5.2230396;3.035481;6.143531;7.030276
0;824;19.915497;5.533163;1.9114517;5.890241;6.58064
0;825;17.138124;4.1544685;1.6890004;5.3546095;5.940047
0;826;16.66031;4.799651;1.4500043;5.171801;5.2388535
0;827;24.925827;6.760764;3.212225;7.0035143;7.949324
0;828;22.1159;6.20632;2.2545733;6.4761753;7.178832
0;829;23.471348;6.7572856;2.5998833;6.74531;7.368868
0;830;32.832294;8.951987;3.5706897;9.230333;11.079285
0;831;26.240627;6.98069;2.8546267;7.683705;8.721605
0;832;20.689045;5.365979;2.4149392;6.2801147;6.6280127
0;833;17.041927;4.6962194;1.8015406;5.39134;5.1528263
0;834;25.723742;6.994859;2.439594;7.737502;8.551786
0;835;35.02022;9.143279;4.1519804;10.014948;11.710017
0;836;26.861916;6.819979;3.065189;7.762579;9.214167
0;837;24.475523;7.053981;2.6246588;7.0840445;7.712839
0;838;19.064175;4.9957337;1.9571654;5.9997864;6.1114883
0;839;20.709362;5.469926;2.0322547;5.9982915;7.2088904
0;840;19.65756;5.354807;1.8386554;5.9837694;6.4803276
0;841;17.461119;4.1585774;2.7263672;5.2687025;5.307472
0;842;20.923107;5.351063;2.590057;5.950727;7.031259
0;843;21.997606;5.619726;2.8288417;6.349039;7.2
0;844;29.751883;8.380024;3.4696465;8.476694;9.425518
0;845;16.742367;4.652671;1.8024681;5.116814;5.170414
0;846;25.346378;7.035762;3.8555157;7.088314;7.366785
0;847;18.273582;5.1308393;1.9016893;5.468997;5.7720556
0;848;17.380192;4.709362;1.6478583;5.079382;5.9435883
0;849;22.593777;6.011054;2.634544;6.944966;7.003214
0;850;24.720753;6.7755337;2.5291498;7.110029;8.30604
0;851;29.56384;8.250267;3.106256;8.4278145;9.779506
0;852;24.458923;6.2071786;2.7213883;7.0167284;8.513628
0;853;31.569527;8.412842;3.7315135;9.273504;10.151669
0;854;19.079134;5.489311;2.0233874;5.7915974;5.7748375
0;855;18.078888;4.723989;2.011244;5.6723166;5.6713395
0;856;22.12148;6.111413;2.2644787;6.2268534;7.5187345
0;857;19.961586;5.600745;2.0173426;5.9903955;6.3531017
0;858;21.443031;6.2486267;2.314026;6.1542406;6.72614
0;859;20.734306;5.4994426;2.5335267;6.1552305;6.5461054
0;860;19.368328;5.488834;2.142988;5.779256;5.9572506
0;861;17.103168;4.2666063;2.1017525;5.1040783;5.630732
0;862;17.66407;4.676738;1.8178487;5.3356395;5.8338447
0;863;18.388227;4.7163506;2.4220543;5.6270523;5.6227694
0;864;22.606186;5.9236526;3.015299;6.628529;7.038703
0;865;19.692898;5.0168915;2.552222;5.867742;6.2560415
0;866;23.45232;6.7054596;2.5358667;7.08952;7.121474
0;867;20.655914;5.635938;2.4277549;6.1377096;6.4545116
0;868;22.25485;6.190996;2.4962368;6.4032674;7.16435
0;869;21.823528;5.4084244;2.6369174;5.8082457;7.969942
0;870;27.65033;7.4546585;3.5499241;8.048222;8.597527
0;871;15.248623;4.0018744;1.4300148;4.9824996;4.834234
0;872;19.010906;5.243471;1.7252125;5.762101;6.28012
0;873;19.197386;5.257297;1.8416626;5.8321705;6.2662563
0;874;30.610296;8.508831;3.895084;8.781734;9.424646
0;875;20.181664;5.418042;1.890166;5.744814;7.128641
0;876;16.55818;4.4305353;1.6194206;5.1916575;5.3165674
0;877;15.358738;4.153492;1.7273066;4.916577;4.561363
0;878;21.684181;5.9933567;2.5415912;6.206498;6.9427357
0;881;16.715298;4.959852;1.355046;5.19464;5.205761
0;882;22.387363;6.3128586;2.2948685;6.791645;6.9879923
0;883;30.407444;7.8467064;4.6869354;8.831122;9.042681
0;884;26.430193;7.287403;3.0346217;7.620219;8.487947
0;885;21.553066;6.1813073;2.4858048;6.5132627;6.37269
0;888;23.620897;6.531109;2.563223;6.907092;7.6194744
0;889;23.702993;6.712265;2.0712876;7.137355;7.782085
0;890;24.002365;6.221557;3.1127632;7.040428;7.627616
0;891;28.872246;7.579604;3.352894;8.037771;9.901976
0;892;20.948343;5.507196;2.6005633;5.956585;6.884
0;893;21.281439;6.252964;2.0197835;6.3335943;6.6750975
0;895;14.098066;3.8818793;1.730787;4.489781;3.9956188
0;896;25.56796;6.5767126;2.9527044;7.1416855;8.896858
0;897;18.667238;5.1000123;1.9927173;5.583753;5.990756
0;898;18.928759;5.132661;2.011118;5.5224648;6.2625146
0;899;20.944218;5.8081627;2.7399864;5.9510417;6.445026
0;900;16.4744;4.0757732;1.8171245;5.1642294;5.4172716
0;901;23.80951;6.720226;2.5786057;6.8166394;7.694039
0;902;19.746883;5.238695;2.2588043;5.9025917;6.3467913
0;903;17.322952;4.4678;1.9032834;5.2258043;5.726063
0;904;23.15931;6.6222897;2.5808592;6.8637533;7.0924063
0;905;21.032513;5.546806;2.403543;6.189693;6.8924713
0;906;18.744888;4.7697864;2.056508;5.8643417;6.0542517
0;907;20.687948;5.7588625;1.8047547;6.1793127;6.9450173
0;908;21.201353;5.3653135;2.4509373;6.1827545;7.2023473
0;909;19.197676;5.006262;2.3407564;6.031148;5.81951
0;910;24.458492;6.1099515;2.3927965;6.7113247;9.24442
0;911;16.399097;4.3015633;1.8181016;5.1422763;5.1371565
0;912;24.160255;5.673632;3.2225842;6.973321;8.290718
0;913;29.339952;7.818248;3.9184844;8.379614;9.223606
0;914;30.628933;8.136034;3.814515;8.4168215;10.261561
0;915;19.40745;5.307267;2.0141473;5.7893014;6.296734
0;916;25.984352;7.1940184;3.0915618;7.469022;8.229751
0;917;18.397669;4.9778004;1.8320079;5.3166347;6.2712264
0;918;21.34541;5.651384;2.8039763;6.302527;6.587522
0;920;19.611252;5.714116;1.4649162;5.612405;6.8198147
0;921;20.81624;5.7947206;2.2324634;5.8765764;6.9124804
0;922;20.535341;5.642662;2.3139398;6.1039457;6.4747934
0;923;19.925755;5.6761208;2.2826705;5.880177;6.086787
0;924;16.21938;4.3571053;1.6783391;5.0734124;5.110523
0;925;25.349258;6.8537045;3.3160775;7.2019067;7.9775686
0;926;21.096054;5.4384937;1.8556467;6.3752766;7.4266376
0;927;26.046352;7.10102;3.5438247;7.5103593;7.8911476
0;928;21.065723;5.9935627;1.8689644;6.014278;7.188917
0;929;16.857357;4.6689453;1.701501;5.527444;4.959467
0;930;23.354633;6.77934;2.6452682;6.972494;6.957532
0;931;14.807518;4.140178;1.4756267;4.799202;4.392512
0;932;26.8279;7.476405;3.3601954;7.616652;8.374647
0;933;18.638195;4.8108673;1.906229;5.720781;6.2003183
0;934;24.968521;6.9985046;2.5002527;7.1786394;8.291122
0;935;21.211575;5.782324;2.3473375;6.2599053;6.8220086
0;936;24.54232;6.888007;2.3270118;7.093105;8.234196
0;937;22.754154;5.9023533;2.669088;6.66964;7.513074
0;938;30.390446;8.435013;3.2219112;8.603632;10.12989
0;939;24.19443;7.2294;2.3871632;7.117568;7.4602985
0;941;28.030134;8.289821;2.6695342;8.124222;8.946557
0;942;19.460964;5.1694064;2.4776912;5.790275;6.023593
0;943;23.236092;6.2914557;2.1840975;7.1091876;7.65135
0;944;28.28989;7.314003;3.6115959;7.967643;9.396649
0;945;26.623978;7.272302;3.1047053;7.4170513;8.829918
0;946;27.938288;7.8586082;3.6432858;7.6711135;8.765281
0;947;18.926302;5.007269;1.9584966;5.796217;6.1643195
0;948;29.19719;8.561737;3.419178;8.3281555;8.888121
0;949;19.386164;5.6679554;1.8223674;5.843711;6.0521307
0;950;20.229757;5.5331306;2.1686726;5.912548;6.6154065
0;951;23.146801;6.29407;2.5613356;6.723381;7.568015
0;952;22.908092;6.384165;2.4617858;6.675741;7.3863997
0;953;19.293411;5.2030277;2.0178876;5.80734;6.265156
0;955;17.511427;4.5418806;2.0818164;5.1273785;5.760351
0;956;21.739746;5.9414225;2.2501512;6.4130087;7.1351633
0;957;20.8907;6.060773;2.1447988;6.2052536;6.4798746
0;958;17.931217;4.9509563;2.1893773;5.560877;5.2300053
0;959;19.7308;5.694089;2.1772997;5.739083;6.1203294
0;961;20.744152;5.5797997;2.741528;5.9661007;6.4567223
0;962;18.29877;4.355954;2.2092066;5.474016;6.259594
0;963;17.015434;4.52114;1.9984548;5.3652616;5.130578
0;964;15.782966;4.465211;1.5896205;5.1146336;4.6135006
0;965;21.92568;6.231248;2.5567598;6.330206;6.8074665
0;966;23.073254;6.0692058;3.10806;6.886829;7.009159
0;967;21.205715;5.457134;2.6026287;6.275159;6.8707933
0;968;21.708046;5.4539413;2.7531822;5.9308176;7.570105
0;969;18.412966;4.9216723;2.2998416;5.087919;6.103532
0;970;19.22269;4.897326;2.3933508;5.7492924;6.182722
0;971;15.665038;4.25064;1.389477;4.810257;5.214664
0;972;14.223431;3.4818807;1.2498496;4.440484;5.0512156
0;973;16.990421;4.6531906;1.8997841;5.01163;5.425816
0;975;24.086166;6.670393;2.6248589;6.8994026;7.89151
0;976;21.076942;5.605111;2.5995238;6.084115;6.7881927
