epoch;iteration;total_loss;bbox_xy_loss;bbox_wh_loss;objness_loss;class_loss
0;488;25.741867;7.0000668;2.841951;7.7592764;8.140575
0;489;20.369833;4.6564713;1.9882853;6.262547;7.46253
0;490;24.1568;6.282305;2.8972569;6.973877;8.003361
0;491;27.88972;7.156986;3.550037;8.195611;8.987085
0;492;23.74541;6.0525837;2.2153926;7.0477996;8.429636
0;493;21.836632;5.973818;1.9197674;6.7134466;7.229599
0;494;19.268946;4.819968;2.1914182;6.0200014;6.2375584
0;496;21.449047;6.068285;2.005642;6.825033;6.550088
0;497;35.80763;9.2843;4.087541;9.513819;12.921971
0;498;21.034;5.408741;2.2155595;6.7521524;6.65755
0;499;17.434086;4.0566463;1.7973149;5.513175;6.0669513
0;500;25.270994;7.1251707;2.6125317;7.449584;8.083708
0;501;24.560253;6.248002;3.096842;7.4982047;7.717206
0;502;28.100769;7.8645487;3.34978;8.013046;8.873394
0;503;28.482595;7.4045606;3.1533725;8.063029;9.861633
0;504;25.208225;6.681999;2.9247642;7.4229236;8.178537
0;505;18.394222;4.1518736;1.6266916;6.0569096;6.5587482
0;506;20.299812;5.4000864;2.0244231;6.2426357;6.6326675
0;507;18.48873;4.539482;2.0566368;5.835001;6.0576086
0;508;19.10802;4.616455;2.4096737;6.1516056;5.9302855
0;509;20.49118;5.544238;2.1244895;6.266262;6.5561905
0;510;23.149395;5.934622;2.4324067;6.7883134;7.994054
0;511;15.686957;3.703899;1.2896878;4.9665728;5.726799
0;512;17.11982;4.310011;1.736307;5.41725;5.656251
0;513;23.585876;5.6444616;2.882475;6.9316225;8.127317
0;514;20.10758;5.32829;2.1394453;6.3311753;6.308669
0;515;15.813102;3.8486018;1.3371673;5.4041653;5.2231674
0;516;23.929379;6.9015484;2.1844819;7.059655;7.7836924
0;517;25.113707;7.019678;2.933671;7.232292;7.9280643
0;518;25.61403;6.4612193;2.847579;7.294116;9.011116
0;519;24.337849;6.2530174;2.6743376;6.96055;8.4499445
0;520;22.951788;6.155796;2.1305084;7.1392956;7.5261874
0;521;16.233208;4.128877;1.6240158;5.210351;5.2699623
0;522;32.35862;8.203211;4.7715187;8.156991;11.2269
0;523;22.965857;5.9496765;2.7238386;6.940393;7.351949
0;524;20.211155;4.879125;1.7721078;5.9153657;7.644556
0;525;24.403688;6.2113776;2.760373;7.506145;7.9257917
0;527;31.083912;8.414816;3.5824556;9.005833;10.080808
0;528;22.713718;5.1227894;2.3980658;6.5013742;8.691489
0;529;20.886927;5.3133388;2.1241057;6.2097683;7.2397127
0;530;20.029816;4.8770633;1.8480393;6.178988;7.1257253
0;531;23.87918;5.645397;3.7912357;7.1658077;7.276741
0;533;25.801682;7.2415285;2.618783;7.7687955;8.172574
0;534;24.097485;6.5787315;2.1602604;7.2118816;8.146613
0;535;24.5606;6.5670137;3.0704713;7.3281484;7.594968
0;536;16.715618;4.7676272;1.9621723;5.1511345;4.8346844
0;537;26.61287;7.1658297;3.0335526;8.01989;8.393597
0;538;23.90448;6.5360417;2.4763956;7.1843214;7.70772
0;539;24.425566;6.671598;2.453247;7.1866884;8.114033
0;540;29.620804;7.696912;3.2146697;7.994816;10.714407
0;541;29.39012;8.177533;3.3309062;8.389551;9.492128
0;542;19.839397;4.895525;1.6553864;6.386859;6.9016275
0;543;22.200523;5.879663;1.8858938;6.6311784;7.8037877
0;544;18.301155;4.0978584;2.3038366;5.7006364;6.198825
0;545;18.791506;5.1662745;1.85153;5.878869;5.894833
0;546;21.958508;5.6324883;3.445719;6.389908;6.4903917
0;547;24.223719;6.829729;2.7428956;6.9428034;7.70829
0;548;25.088308;6.784912;2.310591;7.8850374;8.107768
0;549;20.998096;5.7770696;2.5742888;6.462723;6.184016
0;550;21.965347;5.7864633;2.073972;6.75595;7.3489637
0;551;26.819733;7.574971;3.1465588;7.8327475;8.265455
0;552;19.839218;5.2738504;1.6606777;5.965372;6.9393167
0;553;21.675728;5.5382843;2.959941;6.101099;7.0764055
0;554;20.595676;5.6762943;2.0026565;6.501438;6.415287
0;555;29.899267;7.7786446;3.201888;8.555618;10.363117
0;556;34.032482;8.576262;5.8386083;9.033092;10.58452
0;557;20.309748;5.378965;2.205783;5.9412804;6.783719
0;558;20.73767;5.240056;2.035864;6.3396287;7.122122
0;559;37.834015;10.089952;4.118302;10.8314295;12.7943325
0;560;14.59524;3.6022916;1.4168122;4.5076685;5.068468
0;561;21.40467;6.081044;1.8472877;6.7753105;6.70103
0;562;20.286407;5.6447167;2.1307085;6.4357758;6.0752077
0;563;14.452225;3.7124658;1.6491532;4.626364;4.464242
0;564;17.595592;4.3078403;2.0551152;5.568095;5.664543
0;565;27.653635;7.5021267;2.6300058;8.798981;8.722521
0;566;23.476112;6.340477;2.7192073;6.8736696;7.542757
0;567;19.155087;4.7715044;2.3063774;5.9306803;6.146524
0;568;27.190031;6.677621;3.0734644;7.6497;9.789247
0;569;29.363693;7.711196;3.4154673;8.341675;9.895356
0;570;20.788532;5.829031;2.164567;6.31289;6.482045
0;571;27.07094;7.1151934;3.1465983;7.895561;8.913587
0;572;23.698109;6.367614;2.5422065;7.3260612;7.4622264
0;573;27.77678;7.177704;3.1926336;7.361209;10.045234
0;574;30.355381;7.753623;4.198345;8.767342;9.636072
0;575;18.794165;4.906479;2.049365;5.7324862;6.105835
0;576;21.958311;6.037099;2.0955236;6.941634;6.884055
0;577;18.21143;4.977427;1.6399267;5.775385;5.8186903
0;578;18.748688;4.5714607;2.5419004;5.2979326;6.3373957
0;579;27.618532;7.0198984;3.5719936;7.9430656;9.083576
0;580;16.48043;3.932747;2.1674736;5.3537817;5.02643
0;581;30.639946;8.672474;2.9215982;8.540737;10.505136
0;582;28.573406;7.503693;3.5517533;7.789756;9.728207
0;584;25.366116;6.7715597;2.7147036;7.427989;8.451862
0;585;19.648067;5.266633;3.1033058;5.684471;5.5936575
0;586;26.025019;7.0950756;2.6756868;7.615522;8.638733
0;587;16.078623;3.9035797;1.2777238;5.102113;5.7952075
0;588;19.45519;4.603444;1.8891331;5.8483143;7.114298
0;590;22.516254;5.9661613;2.3850443;7.0990286;7.066019
0;592;24.2373;6.3229494;2.7292628;7.1077685;8.077319
0;593;21.841022;5.638298;2.4761462;6.505862;7.2207165
0;594;18.741524;4.7043514;2.0403762;6.0948687;5.901929
0;595;31.330345;8.761573;3.313645;8.924949;10.330179
0;596;32.519234;8.809097;3.9295468;9.250389;10.530201
0;597;20.802425;5.988287;1.8762915;6.0985203;6.8393264
0;598;18.829123;5.279666;1.9438208;6.0355654;5.5700707
0;599;20.425669;5.550765;1.8376095;6.2041373;6.8331585
0;600;19.11727;5.189539;2.263255;5.8631425;5.8013325
0;601;20.680538;5.5247946;2.7907987;6.0027227;6.3622217
0;602;26.209867;7.2182574;2.7598805;7.7041993;8.527531
0;603;15.923005;4.1619673;1.5478582;5.0391474;5.1740313
0;604;16.288254;3.9053757;1.9297578;5.0329523;5.4201684
0;605;19.649324;5.0540276;2.3870132;6.075051;6.133232
0;606;26.631994;7.1358557;3.0036116;7.6624513;8.830076
0;607;20.860123;5.531866;2.148275;6.0502563;7.1297255
0;608;23.630894;6.3697424;2.248055;7.2608466;7.7522507
0;609;15.704965;4.0562105;1.2085438;4.7909694;5.6492405
0;611;23.702648;6.3731127;2.5878127;6.7403073;8.001415
0;612;22.744331;6.1868515;2.428357;6.70671;7.4224124
0;613;30.200722;8.335054;3.1544957;8.6796665;10.031504
0;614;17.495855;4.3482246;1.8019993;5.5050793;5.8405514
0;616;23.80775;6.2084;3.1517637;6.8103466;7.6372395
0;617;14.471976;3.7037287;1.5172725;4.6901274;4.5608478
0;618;20.83251;5.658578;2.823491;6.4896603;5.8607807
0;619;21.00413;5.572609;2.099506;6.1567354;7.1752787
0;622;16.107151;3.748448;1.8118393;5.1649275;5.381937
0;623;24.966106;6.796832;2.6457071;7.14715;8.376417
0;624;24.455894;6.7657356;2.148044;7.4928484;8.049267
0;625;23.206106;6.2221527;2.3492532;6.816493;7.818207
0;626;22.732086;6.3756933;2.3352456;6.848042;7.1731043
0;627;19.172699;4.9895086;2.2656543;5.8583956;6.059141
0;628;22.372143;5.9008193;2.4158044;7.091789;6.963729
0;629;19.102814;5.350355;1.9249833;5.626494;6.200982
0;630;19.931114;5.4338655;1.9933484;6.3060904;6.19781
0;631;20.45399;5.025067;1.964462;5.8890443;7.5754185
0;632;18.00279;4.8373866;1.9688635;5.890743;5.3057985
0;633;17.046501;4.284561;2.2370367;5.3889985;5.135905
0;634;22.992208;6.405184;2.7233443;7.1674438;6.6962357
0;635;20.581474;5.215577;2.2292209;6.1551933;6.981482
0;636;26.164757;6.622977;3.159424;7.4378424;8.944512
0;637;24.218153;6.634752;2.8820043;7.171481;7.529916
0;638;19.463078;4.628755;2.787721;5.6873426;6.359259
0;639;21.86201;5.9804688;2.1108747;6.7846212;6.9860435
0;640;26.367214;7.1932282;3.1118069;7.5085945;8.553585
0;641;22.682297;6.0815516;2.6506379;6.6096544;7.3404512
0;642;23.503525;6.0903234;2.564351;7.125827;7.723024
0;643;14.602698;3.882907;1.3715787;4.5217223;4.8264904
0;644;15.47682;4.0544825;1.2596287;4.798146;5.364563
0;645;26.80122;7.290806;3.113018;7.424919;8.972477
0;646;24.931854;6.5183544;3.2322178;6.891268;8.290015
0;647;19.560616;5.2754526;2.2709703;6.003869;6.0103245
0;648;27.896225;7.279917;3.7617114;7.97766;8.876938
0;649;20.92373;5.2694592;2.5080085;6.4025803;6.743683
0;650;19.393993;5.378811;1.8768847;5.656763;6.481535
0;651;27.71887;8.048125;3.1837544;8.094793;8.392197
0;652;23.847536;6.1751976;2.1570678;7.0295467;8.485724
0;653;22.824074;6.0766754;2.4495578;6.7365875;7.5612526
0;654;16.562943;4.1453295;1.305929;5.0942945;6.0173903
0;655;16.77682;4.2355866;1.6297488;5.137022;5.774462
0;656;30.611626;8.500191;3.515902;8.869969;9.725563
0;657;22.324348;5.671796;2.6062014;6.6172543;7.429097
0;658;17.4515;4.277897;1.5919046;5.2376413;6.344056
0;659;21.355423;5.832204;2.149595;6.3727293;7.0008945
0;660;23.069012;6.553949;2.4243698;6.6891127;7.401579
0;661;17.598248;4.3333282;2.5700028;5.3453674;5.34955
0;662;20.101826;5.0673094;2.2474551;5.694353;7.0927086
0;663;25.671913;6.910281;2.4702945;7.539587;8.75175
0;665;25.632309;6.815853;2.9715724;7.4269056;8.417976
0;666;25.357851;6.8062353;3.3299794;7.108343;8.113294
0;667;18.872349;5.0801053;2.2168722;5.5848913;5.9904785
0;668;19.815334;4.937999;1.7752556;5.255107;7.846974
0;669;22.098064;6.023795;2.2982097;6.497517;7.2785406
0;670;27.348106;7.2436953;2.9731274;8.008396;9.122888
0;671;25.986498;7.0133734;3.1256914;7.126986;8.720448
0;672;23.51637;5.9419036;2.4707444;7.0594606;8.044262
0;673;20.483032;5.697134;2.626873;5.9823637;6.1766624
0;674;26.376;7.012703;2.9343495;7.484744;8.944204
0;675;21.696367;5.4633408;2.6978996;6.44458;7.0905457
0;676;21.447739;5.6040277;2.398223;6.1214986;7.323989
0;677;24.089336;5.506008;2.8077407;5.951823;9.823765
0;678;25.220612;6.466341;3.0501328;7.3437324;8.360406
0;679;23.46143;6.503829;3.0769205;6.774028;7.106653
0;680;23.70528;6.2119093;2.5896547;7.0448437;7.858874
0;681;23.358574;6.141241;2.9197006;6.6567984;7.640836
0;682;26.576803;7.343422;2.978802;7.714317;8.540262
0;683;20.605831;5.114308;2.1415427;6.3641915;6.9857903
0;684;26.528614;7.5315113;2.8320613;7.5320764;8.632963
0;685;15.963957;4.119688;1.7880647;5.16051;4.8956943
0;686;20.903856;5.7061715;2.0597003;6.2928276;6.8451567
0;687;20.516869;5.804365;2.1762598;6.1862106;6.350032
0;688;30.105507;8.78788;3.5597944;8.6973915;9.06044
0;689;27.197666;7.616436;2.6022506;8.038292;8.940687
0;690;20.623022;5.5829706;2.3461103;6.1761446;6.517797
0;691;27.307184;6.997715;3.4531577;7.9508743;8.905437
0;692;25.535255;6.800916;2.742511;7.4806604;8.511168
0;693;25.182217;6.880614;2.3390386;7.2299614;8.732601
0;694;19.526974;5.310322;2.26482;5.9339943;6.017838
0;695;17.553719;4.515823;1.6655926;5.55237;5.819934
0;696;28.512775;7.286746;3.8648167;8.090601;9.270613
0;697;22.724297;6.257681;2.0964003;6.634758;7.7354574
0;698;18.90149;4.6013694;2.188125;5.5889215;6.5230722
0;699;31.264042;8.826057;3.6508226;9.040413;9.74675
0;700;21.954693;5.818575;2.295669;6.810313;7.030135
0;701;19.144716;5.199174;2.2593725;6.0572033;5.6289663
0;702;18.489273;4.9471483;1.8733871;5.8115845;5.857152
0;703;20.85773;5.3952174;2.3047411;6.304305;6.8534665
0;704;23.168903;6.535825;2.2501154;7.087857;7.295105
0;705;19.03246;5.2733755;1.7817309;5.70692;6.2704325
0;706;19.810799;5.3312435;1.9811585;6.1104946;6.3879004
0;707;24.020245;5.7810364;3.1183112;7.342805;7.7780933
0;708;20.57563;5.374255;2.2764835;5.857958;7.0669327
0;709;14.4311905;3.604725;1.5234988;4.6197996;4.6831656
0;710;28.304455;7.538246;3.6024127;7.9983296;9.165465
0;711;25.105976;6.261736;2.8402135;6.9528117;9.051214
0;712;20.763716;5.7046103;2.3792324;5.9846725;6.695201
0;713;16.015657;4.311535;2.0844061;4.999939;4.619779
0;714;22.113754;5.392057;2.8459926;6.331256;7.544449
0;715;16.507338;4.1071157;1.8279198;5.0181103;5.5541916
0;716;17.161327;4.298629;2.184963;5.0087404;5.668995
0;717;18.884672;5.061925;1.9244465;5.968897;5.9294033
0;718;26.15225;7.1958284;3.1549056;7.775352;8.026165
0;719;14.476087;3.8524656;1.290549;4.7973766;4.535695
0;720;24.246984;6.5198717;2.8094223;7.0955367;7.8221526
0;721;20.986755;5.9504013;1.909934;6.242489;6.8839307
0;722;22.342094;5.7448487;2.9122477;6.4797006;7.205296
0;723;23.180008;6.154024;2.3600662;7.118188;7.547729
0;724;20.83564;5.781739;2.3853264;6.2548256;6.4137473
0;725;27.876003;7.7299404;3.1747808;8.358167;8.613115
0;726;22.900066;6.039892;2.78003;6.5099754;7.5701675
0;727;24.908615;7.1336784;2.9359415;6.9791474;7.8598475
0;728;20.482838;5.8798876;2.2104106;6.1028385;6.2897015
0;729;24.52925;6.5279713;2.5697412;7.1277466;8.303789
0;730;18.820488;5.0255218;2.0049381;5.7867975;6.003231
0;731;20.57351;5.5572367;1.9995432;5.805641;7.211088
0;732;20.526283;4.122427;2.264143;5.0700645;9.069648
0;733;24.195364;6.2780514;3.2875047;7.1026545;7.5271535
0;734;15.256587;3.9714422;1.888834;4.8956423;4.5006685
0;735;21.546333;5.795223;2.7116876;5.994813;7.044608
0;736;21.817915;5.855391;2.3318908;6.5292454;7.101387
0;737;21.125433;5.5665593;2.3669538;6.325049;6.8668714
0;738;20.694399;6.018829;2.187913;6.028912;6.458746
0;739;17.947468;4.689893;1.8689827;5.252737;6.135855
0;740;19.340508;5.381774;2.0971422;5.8860564;5.9755344
0;741;22.529171;5.8198323;2.9813514;7.0203385;6.7076488
0;742;29.194696;7.199215;3.1728892;7.804198;11.018393
0;743;21.63333;5.3839827;3.014165;6.522442;6.71274
0;744;22.301348;5.745102;2.8159404;6.840786;6.89952
0;745;25.836235;7.211379;3.4555252;7.386389;7.782941
0;746;19.877571;5.088827;2.7383099;5.7747707;6.2756643
0;747;18.022741;5.134293;1.6892134;5.5339217;5.6653137
0;748;25.134645;6.919792;2.811492;7.0428505;8.36051
0;749;18.414085;4.679982;1.8841568;5.671836;6.17811
0;750;18.659134;5.002955;1.9346081;5.6506925;6.070879
0;751;22.066717;5.523524;2.5802875;6.2743926;7.688513
0;752;15.8106985;4.120427;1.6186973;4.6775365;5.3940372
0;753;23.796715;6.0116596;2.858052;7.0913844;7.8356194
0;754;27.180294;7.12947;2.5647414;7.944977;9.541105
0;755;20.150953;5.5315657;2.49914;6.124058;5.99619
0;756;26.518368;6.6953773;3.5681329;8.2259655;8.028891
0;757;19.36081;5.0390882;2.420407;6.296402;5.6049123
0;758;25.843803;7.807129;2.8294904;7.4519587;7.755226
0;759;21.660652;5.872218;3.0214787;6.2460966;6.5208597
0;761;19.68589;5.3902884;2.2205875;5.8953896;6.1796265
0;762;17.890594;5.021164;1.725199;5.6348934;5.5093365
0;763;20.42244;5.3738136;2.8099637;6.0711746;6.1674876
0;764;26.02161;7.3904824;2.9152055;7.714056;8.001867
0;765;19.196163;5.087633;1.82895;5.758008;6.521572
0;766;21.736938;5.969289;2.2641706;6.3987484;7.1047297
0;767;24.351168;6.800276;2.981859;6.7188416;7.850192
0;768;29.253534;7.969316;3.2392788;8.35757;9.68737
0;769;28.704784;7.767342;3.2084823;7.4914465;10.237513
0;770;22.173471;6.0116143;2.4992347;6.6884947;6.974127
0;771;18.96858;5.7049656;2.0146399;5.494559;5.754416
0;772;24.979734;6.799588;3.1971636;7.2313824;7.7515993
0;773;20.045897;5.5569468;2.2266555;5.5983276;6.6639657
0;774;20.933994;5.6882553;2.6778793;6.0315924;6.536268
0;776;23.54431;6.291339;3.1381166;7.1980305;6.9168243
0;777;20.809645;5.0882707;2.388794;5.5069942;7.825586
0;778;14.69053;3.7311046;1.3856424;4.656872;4.9169116
0;779;19.127977;5.1128654;2.192986;5.7042317;6.117893
0;780;18.386219;4.8261194;1.7853184;5.5168357;6.257946
0;781;23.62349;6.8782587;2.6215785;6.978067;7.1455874
0;782;24.3469;6.1679296;3.5336676;6.769906;7.8753977
0;783;26.324387;7.854084;2.9939318;7.6729274;7.803444
0;784;27.039967;7.2851634;3.1655269;7.827826;8.761448
0;785;20.504215;5.4257417;2.4020524;6.0366545;6.639766
0;786;17.252586;4.929673;1.4352853;5.6326566;5.2549715
0;787;21.8834;5.697359;2.8297796;6.169119;7.187143
0;788;22.43532;6.067103;2.816267;6.6758647;6.8760853
0;789;24.664711;6.711933;2.674134;7.505165;7.7734804
0;790;23.922132;6.2371492;2.8300989;6.8117485;8.043137
0;791;19.171396;5.343121;2.1763713;5.726475;5.9254293
0;792;16.926731;4.181508;1.9902248;5.3678937;5.3871036
0;793;19.165668;4.9172907;1.9720466;5.5834894;6.692841
0;794;19.601711;5.219268;2.1787071;6.083057;6.120682
0;795;20.857742;5.950365;2.5001903;6.0237923;6.383395
0;796;18.578766;4.8875127;2.278818;5.356622;6.055813
0;797;25.430506;6.9258595;3.1120982;7.7189245;7.673624
0;798;21.966574;5.8557863;2.617597;6.605493;6.8876967
0;799;21.85867;6.3302183;2.5960174;6.45965;6.4727836
0;800;22.338608;6.1655803;2.4690185;6.1771145;7.5268946
0;801;19.307686;5.516962;1.8555377;5.8718023;6.063383
0;802;17.260708;4.553588;1.814627;5.313491;5.579003
0;803;27.492088;7.5328054;3.1991549;8.338024;8.422104
0;804;18.021872;4.8649774;1.8044902;5.443042;5.909362
0;805;28.676804;8.20859;3.0839372;8.059584;9.324694
0;806;21.02097;6.03656;1.9083879;6.2773323;6.79869
0;807;27.498268;7.1932054;3.369737;7.7097874;9.225538
0;808;17.900124;4.7886477;1.7004614;5.5644703;5.8465433
0;809;19.11132;5.283252;1.9565902;5.700861;6.170618
0;810;25.589706;6.8609257;2.9335318;7.3226576;8.472592
0;811;19.822218;4.9268785;2.216763;5.9029098;6.775667
0;813;22.395887;5.515275;2.7572722;6.546094;7.577245
0;814;26.204144;6.381438;4.2552266;7.3189297;8.248551
0;815;30.936644;8.716582;4.8376493;8.4879265;8.894485
0;816;18.05912;4.7519903;1.8678341;5.5017085;5.937586
0;817;23.470583;5.6648135;2.301681;6.3438883;9.160199
0;818;17.247046;4.6512136;1.984442;5.248414;5.362975
0;819;23.800459;6.3049936;2.9733596;6.9219303;7.600176
0;820;24.9203;6.792342;2.5713847;7.070941;8.485632
0;821;17.808811;4.745673;2.39959;5.289341;5.3742065
0;822;19.213211;5.287553;1.8429241;5.935939;6.1467943
0;823;23.384796;6.4472613;3.0545616;6.277969;7.6050024
0;824;25.567741;6.961756;3.2731423;7.219676;8.113168
0;825;26.960161;7.552768;2.880999;7.754891;8.771503
0;826;25.880816;7.3358183;3.3482435;6.960925;8.235828
0;827;23.943443;6.538948;2.5520968;7.0366845;7.815715
0;828;21.869007;6.530251;1.9542185;6.776013;6.6085253
0;829;20.541044;5.1370015;2.0918193;5.601582;7.710641
0;830;18.355099;4.8349986;1.6314458;5.3863764;6.5022774
0;831;17.392982;4.5013275;1.8183603;5.3893194;5.683975
0;833;24.77944;6.9541707;2.8430061;7.5711017;7.4111614
0;834;19.695919;5.0824594;2.3522983;6.1848903;6.076271
0;835;19.771252;5.105512;2.3803008;6.068646;6.216792
0;836;22.858692;6.127239;2.6673107;7.0548487;7.0092916
0;837;27.611061;7.5550036;3.8489497;7.465372;8.741736
0;838;22.273909;6.0840683;2.4810867;6.728256;6.9804974
0;839;17.655167;4.751796;1.653991;5.430475;5.8189044
0;840;17.945074;5.2265806;1.6395177;5.447757;5.6312194
0;841;23.12775;6.5858955;2.5663939;6.632807;7.3426538
0;842;23.002598;6.281621;2.6916146;6.666934;7.362428
0;843;13.817299;3.5597458;1.2154789;4.52575;4.516324
0;844;18.866245;5.283042;2.0944567;5.9647913;5.5239563
0;845;26.384537;7.5193353;3.142866;7.5518904;8.170446
0;846;22.561668;6.620694;2.1191535;6.909225;6.9125967
0;847;15.031296;3.750958;1.8472979;4.8319855;4.601054
0;848;20.361189;5.396736;2.1005363;5.879883;6.9840336
0;849;16.065372;4.1996775;1.5526788;4.780286;5.53273
0;850;20.020264;5.5099754;2.2047935;5.89948;6.4060144
0;851;22.894865;6.420018;2.495298;5.830186;8.149363
0;852;25.603592;7.1026196;2.5663192;7.2513256;8.683328
0;854;21.279184;5.5516887;2.0412004;6.47705;7.2092466
0;855;21.666544;5.869134;3.0460725;6.1806917;6.5706453
0;856;18.128145;4.95187;1.871925;5.355236;5.9491134
0;857;19.995434;5.6324058;2.222124;5.9245334;6.216372
0;858;22.835312;6.5898757;2.3860428;6.890872;6.968519
0;859;16.904175;5.0047817;1.9208679;5.234302;4.7442236
0;860;30.778378;8.845276;3.4440317;8.836876;9.652197
0;861;20.981457;5.600605;2.2196558;6.2443457;6.916851
0;862;21.825003;6.119357;2.3734221;6.5825405;6.7496834
0;863;27.546543;7.4261603;3.9558346;7.892002;8.272548
0;864;31.604483;8.671173;3.5536685;9.050826;10.328815
0;865;13.854993;3.4188223;1.7215279;4.3855176;4.3291245
0;866;21.435093;6.8660293;1.9204767;6.671586;5.9770026
0;867;23.284512;6.2348967;3.008372;6.8619723;7.1792707
0;868;31.968523;8.628788;4.009772;8.923965;10.405998
0;869;21.246696;5.604101;2.2532408;6.3561225;7.0332313
0;870;18.175884;4.9936113;1.8263611;5.650753;5.70516
0;871;24.360146;6.6378374;3.0762768;6.896434;7.749599
0;872;16.115223;3.9494867;1.4678445;4.770701;5.927191
0;873;20.319904;5.2482414;1.9639597;6.114641;6.993061
0;874;25.325607;6.636752;3.25046;7.3087144;8.129682
0;875;27.603123;7.625671;3.0349014;7.654987;9.287563
0;876;22.25834;6.1696367;2.3444543;6.666438;7.0778112
0;877;31.865023;8.819545;4.1394124;8.681999;10.224066
0;879;14.532154;3.3677316;1.6201649;4.530273;5.0139847
0;880;20.2683;5.7677794;1.9697614;6.070842;6.459917
0;881;26.95847;7.698432;3.6292253;7.8305564;7.800256
0;883;20.93203;5.941761;1.8689616;6.2998877;6.821419
0;884;22.474667;6.345993;3.0457888;6.279549;6.803334
0;885;18.73499;5.1892138;1.9901981;5.8065844;5.748992
0;886;21.513435;5.609915;3.0129342;6.6020164;6.2885685
0;887;26.249996;6.560924;3.8531137;7.219883;8.616076
0;888;18.695099;5.3061447;1.998581;5.778847;5.611526
0;889;27.888077;7.889719;3.2848577;8.3483095;8.3651905
0;890;29.372414;7.91778;3.577483;8.419749;9.457403
0;891;21.852737;6.0149927;2.5798576;6.7320867;6.5258
0;892;26.487171;7.2259083;3.7320309;7.695094;7.834139
0;893;19.23819;4.6811304;2.1433463;5.799303;6.6144085
0;894;27.396465;7.313083;3.2249537;7.914701;8.943726
0;895;15.764713;3.826321;1.6054404;4.949098;5.383854
0;896;17.918745;4.6089416;2.1440368;5.202346;5.9634204
0;897;13.472244;3.9565852;1.143858;4.052148;4.3196535
0;899;24.868488;6.8839264;3.0215018;7.2740154;7.689045
0;900;25.740644;6.8098564;3.1894104;7.1290464;8.612331
0;901;27.57851;7.6454444;3.0467467;7.8205414;9.065779
0;902;30.421734;8.204725;3.2091784;9.136885;9.870945
0;903;22.697481;5.98092;3.4014645;6.5887775;6.7263184
0;904;27.236462;7.9441476;3.1912825;7.787138;8.313893
0;905;17.30583;4.7865095;1.7291597;5.3181987;5.471961
0;906;26.18082;6.720334;2.7470345;7.9383216;8.775129
0;907;32.585987;9.281186;3.7392497;9.44227;10.123283
0;908;20.732128;4.9352465;3.268005;5.886784;6.6420918
0;909;23.369127;6.5683403;2.4436142;6.9426003;7.4145727
0;910;23.03048;6.3248496;2.4743564;6.704248;7.527025
0;911;16.062984;3.9394474;1.7602736;4.7726917;5.5905704
0;912;19.712011;5.462354;2.1172514;6.042267;6.0901394
0;913;21.30365;6.3135896;2.0322106;6.229559;6.7282915
0;916;21.279509;5.2851353;2.9989073;6.1318054;6.863661
0;917;17.735046;4.8071704;1.9431258;5.172837;5.8119116
0;918;21.46202;6.2110515;2.421011;6.7299323;6.100027
0;919;24.841478;7.191682;2.6246858;7.3021746;7.7229347
0;920;30.09824;8.409492;3.4298682;8.635019;9.623859
0;922;24.182137;6.7143188;2.8401928;7.387224;7.2404013
0;923;21.374666;5.770322;2.1645536;6.381056;7.058734
0;924;18.906761;5.457793;1.9338572;5.9150853;5.6000247
0;926;15.241947;3.8208218;1.5732799;4.404546;5.4432993
0;927;18.52904;5.513708;1.730271;5.7377152;5.547344
0;928;16.286463;4.3126183;1.9013848;4.7767143;5.295745
0;929;20.944435;6.2135286;2.3064065;5.9287653;6.495735
0;930;20.731892;5.872694;1.9875659;6.0721407;6.79949
0;931;26.10424;7.0650873;3.1273954;7.8948565;8.016899
0;932;21.975035;5.70664;2.3884864;6.412205;7.467703
0;933;20.368244;5.6114783;2.509246;5.9133534;6.3341665
0;934;22.83992;6.489173;2.7282321;6.7819433;6.8405714
0;935;24.725487;7.095947;3.10785;7.13042;7.3912697
0;936;20.05224;5.1575346;1.9560483;5.9594865;6.979171
0;937;20.44653;5.671232;2.3138819;5.9405756;6.5208397
0;938;17.526531;4.460944;2.339117;5.1640663;5.5624037
0;939;14.522451;4.0864096;1.5485072;4.5806265;4.306908
0;940;34.76129;9.65488;5.1077485;9.922818;10.075846
0;941;27.309103;7.2631235;2.9250903;8.03361;9.087279
0;942;23.139694;6.134179;3.6268687;6.440344;6.938303
0;943;18.84591;4.8440537;2.5038707;5.468732;6.029254
0;944;19.367489;4.8257008;2.7574384;5.7961426;5.9882064
0;945;19.134407;5.096899;2.1722684;5.6604586;6.2047815
0;946;21.504877;5.9431086;2.0762153;6.2578497;7.227704
0;948;20.894032;4.999699;2.9135242;6.1062727;6.8745365
0;949;19.351091;5.0954227;1.889919;5.781499;6.5842505
0;950;22.268227;6.2778583;2.5099254;6.27461;7.2058315
0;951;15.925161;4.0831056;1.7848401;4.650818;5.406399
0;952;19.606598;5.399912;2.168606;5.725772;6.3123064
0;953;15.048506;3.7995133;2.024474;4.4760714;4.748448
0;954;21.876484;5.828415;2.8262677;6.7667465;6.4550533
0;955;21.313614;5.688718;2.2771502;6.278175;7.0695715
0;956;19.884777;5.736574;1.747364;5.835695;6.565145
0;957;16.481976;4.0468006;2.0655773;5.0164537;5.353145
0;958;22.390755;6.3340497;2.042347;7.1159067;6.8984513
